inspection_line_id,inspection_no,item_checked,condition,fine_amount,notes
1,1,Bed Frame,Good,0,
2,1,Study Desk,Good,0,
3,1,Wardrobe,Fair,0,Minor scuff on surface
4,1,Air Conditioner,Good,0,
5,1,Wall Paint,Good,0,
6,1,Bathroom Fixtures,Good,0,
7,2,Bed Frame,Good,0,
8,2,Study Desk,Good,0,
9,2,Wardrobe,Damaged,500,Door panel cracked
10,2,Air Conditioner,Good,0,
11,2,Wall Paint,Damaged,300,Stains on wall near window
12,2,Bathroom Fixtures,Good,0,
13,3,Bed Frame,Good,0,
14,3,Study Desk,Fair,0,Surface scratch – pre-existing
15,3,Wardrobe,Good,0,
16,3,Air Conditioner,Good,0,
17,3,Refrigerator,Good,0,
18,3,Water Heater,Good,0,
19,4,Bed Frame,Good,0,
20,4,Study Desk,Good,0,
21,4,Wardrobe,Good,0,
22,4,Air Conditioner,Good,0,
23,4,Sofa,Good,0,
24,4,Television,Good,0,
25,5,Bed Frame,Good,0,
26,5,Study Desk,Good,0,
27,5,Wardrobe,Good,0,
28,5,Air Conditioner,Good,0,
29,5,Refrigerator,Good,0,
30,5,Water Heater,Good,0,
31,6,Bed Frame,Good,0,
32,6,Study Desk,Damaged,500,Deep scratch on surface
33,6,Wardrobe,Good,0,
34,6,Air Conditioner,Good,0,
35,6,Refrigerator,Damaged,700,Broken shelf inside
36,6,Water Heater,Good,0,
37,7,Bed Frame,Good,0,
38,7,Study Desk,Good,0,
39,7,Wardrobe,Good,0,
40,7,Air Conditioner,Good,0,
41,7,Sofa,Good,0,
42,7,Television,Good,0,
43,8,Bed Frame,Good,0,
44,8,Study Desk,Good,0,
45,8,Wardrobe,Good,0,
46,8,Air Conditioner,Good,0,
47,9,Bed Frame,Good,0,
48,9,Study Desk,Good,0,
49,9,Wardrobe,Fair,0,Handle worn
50,9,Air Conditioner,Damaged,500,Filter damaged - replacement needed
51,10,Bed Frame,Good,0,
52,10,Study Desk,Good,0,
53,10,Wardrobe,Good,0,
54,10,Air Conditioner,Good,0,
55,10,Wall Paint,Good,0,
56,10,Bathroom Fixtures,Good,0,
57,11,Bed Frame,Good,0,
58,11,Study Desk,Good,0,
59,11,Wardrobe,Good,0,
60,11,Air Conditioner,Good,0,
61,11,Wall Paint,Good,0,
62,11,Bathroom Fixtures,Good,0,
63,12,Bed Frame,Good,0,
64,12,Study Desk,Good,0,
65,12,Wardrobe,Good,0,
66,12,Air Conditioner,Good,0,
67,13,Bed Frame,Fair,0,Slight wobble in frame
68,13,Study Desk,Good,0,
69,13,Wardrobe,Damaged,400,Door hinge broken off
70,13,Air Conditioner,Good,0,
71,13,Sofa,Damaged,300,Torn fabric on armrest
72,13,Television,Good,0,
73,14,Bed Frame,Good,0,
74,14,Study Desk,Good,0,
75,14,Wardrobe,Good,0,
76,14,Air Conditioner,Good,0,
77,14,Refrigerator,Good,0,
78,14,Water Heater,Good,0,
79,15,Bed Frame,Good,0,
80,15,Study Desk,Good,0,
81,15,Wardrobe,Good,0,
82,15,Air Conditioner,Good,0,
83,15,Sofa,Good,0,
84,15,Television,Good,0,
